Calpurnius Eclog Giarratano	26.1558784676354
Germanicus Gain	23.310344827586206
Grattius Cyneg Enk	32.16266173752311
Horatius Saturae Klingner	12.482468443197755
Juvenal Klausen	13.665553557667609
Lucretius Martin	9.158349069328297
Ovidius Metam Miller	9.255398982739932
Persius Klausen	16.76829268292683
Statius Theb Hill	9.762343782011882
Vergil Bukol Mynors	18.21428571428571
Vergil Georg Mynors	17.57188498402556
